Image,Ground Truth,EasyOCR Prediction,Match
frame_28648.png,28 36,28 190 36,False
frame_28649.png,28 36,28 190 36,False
frame_28650.png,28 36,28 49 36,False
frame_28651.png,28 36,28 49 36,False
frame_28652.png,28 36,28 49 36,False
frame_28653.png,28 36,28 36,True
frame_28654.png,28 36,28 49 36,False
frame_28655.png,28 36,28 49 36,False
frame_28656.png,28 36,28 49 36,False
frame_28657.png,28 36,28 49 36,False
frame_28658.png,28 36,28 49 36,False
frame_28659.png,28 36,28 49 36,False
frame_28660.png,28 36,28 49 36,False
frame_28661.png,28 36,28 49 36,False
frame_28662.png,28 36,28 49 36,False
frame_28663.png,28 36,28 49 36,False
frame_28664.png,28 36,28 49 36,False
frame_28665.png,28 36,28 49 36,False
frame_28666.png,28 36,28 49 36,False
frame_28667.png,28 36,28 49 36,False
frame_28668.png,28 36,28 49 36,False
frame_28669.png,28 36,28 49 36,False
frame_28670.png,28 36,28 49 36,False
frame_28671.png,28 36,28 49 36,False
frame_28672.png,28 36,28 49 36,False
frame_28673.png,28 36,28 49 36,False
frame_28674.png,28 36,28 49 36,False
frame_28675.png,28 36,28 49 36,False
frame_28676.png,28 36,28 49 36,False
frame_28677.png,28 36,28 49 36,False
frame_28678.png,28 36,28 49 36,False
frame_28679.png,28 36,28 49 36,False
frame_28680.png,28 36,28 36,True
frame_28681.png,28 36,28 36,True
frame_28682.png,28 36,28 36,True
frame_28683.png,28 36,28 49 36,False
frame_28684.png,28 36,28 36,True
frame_28685.png,28 36,28 36,True
frame_28686.png,28 36,28 36,True
frame_28687.png,28 36,28 49 36,False
frame_28688.png,28 36,28 49 36,False
frame_28689.png,28 36,28 49 36,False
frame_28690.png,28 36,28 49 36,False
frame_28691.png,28 36,28 36,True
frame_28692.png,28 36,28 36,True
frame_28693.png,28 36,28 36,True
frame_28694.png,28 36,28 36,True
frame_28695.png,28 36,28 36,True
frame_28696.png,28 36,28 49 36,False
frame_28697.png,28 36,28 49 36,False
frame_28698.png,0,,False
frame_28699.png,0,,False
frame_28700.png,10,10,True
frame_28701.png,10,10,True
frame_28702.png,10,10,True
frame_28703.png,15,15,True
frame_28704.png,15,15,True
frame_28705.png,28 36,28 36,True
frame_28706.png,28 36,28 4 36,False
frame_28707.png,28 36,28 4 36,False
frame_28708.png,28 36,28 4 36,False
frame_28709.png,28 36,28 49 36,False
frame_28710.png,28 36,28 4 36,False
frame_28711.png,28 36,28 4 36,False
frame_28712.png,28 36,28 40 36,False
frame_28713.png,28 36,28 49 36,False
frame_28714.png,28 36,28 490 36,False
frame_28715.png,28 36,28 4 36,False
frame_28716.png,28 36,28 36,True
frame_28717.png,28 36,28 4 36,False
frame_28718.png,28 36,28 4 36,False
frame_28719.png,28 36,28 4 36,False
frame_28720.png,28 36,28 36,True
frame_28721.png,28 36,28 36,True
frame_28722.png,28 36,28 36,True
frame_28723.png,28 36,28 49 36,False
frame_28724.png,28 36,28 36,True
frame_28725.png,28 36,28 190 36,False
frame_28726.png,28 36,28 49 36,False
frame_28727.png,28 36,28 4 36,False
frame_28728.png,28 36,28 190 36,False
frame_28729.png,28 36,28 190 36,False
frame_28730.png,28 36,28 36,True
frame_28731.png,28 36,28 36,True
frame_28732.png,28 36,28 36,True
frame_28733.png,28 36,28 49 36,False
frame_28734.png,28 36,28 490 36,False
frame_28735.png,28 36,28 49 36,False
frame_28736.png,28 36,28 49 36,False
frame_28737.png,28 36,28 490 36,False
frame_28738.png,28 36,28 49 36,False
frame_28739.png,28 36,28 49 36,False
frame_28740.png,28 36,28 36,True
frame_28741.png,28 36,28 4 36,False
frame_28742.png,28 36,28 4 36,False
frame_28743.png,28 36,28 49 36,False
frame_28744.png,28 36,28 19 36,False
frame_28745.png,28 36,28 36,True
frame_28746.png,28 36,28 36,True
frame_28747.png,28 36,28 36,True
frame_28748.png,28 36,28 36,True
frame_28749.png,28 36,28 41 36,False
frame_28750.png,28 36,28 36,True
frame_28751.png,28 36,28 36,True
frame_28752.png,28 36,28 91 36,False
frame_28753.png,28 36,28 36,True
frame_28754.png,28 36,28 4 36,False
frame_28755.png,28 36,28 49 36,False
frame_28756.png,28 36,28 36,True
frame_28757.png,28 36,28 36,True
frame_28758.png,28 36,28 36,True
frame_28759.png,28 36,28 36,True
frame_28760.png,28 36,28 36,True
frame_28761.png,28 36,28 9 36,False
frame_28762.png,28 36,28 49 36,False
frame_28763.png,28 36,28 49 36,False
frame_28764.png,28 36,28 49 36,False
frame_28765.png,28 36,28 49 36,False
frame_28766.png,28 36,28 49 36,False
frame_28767.png,28 36,28 49 36,False
frame_28768.png,28 36,28 9 36,False
frame_28769.png,28 36,28 36,True
frame_28770.png,28 36,28 36,True
frame_28771.png,28 36,28 36,True
frame_28772.png,28 36,28 36,True
frame_28773.png,28 36,28 36,True
frame_28774.png,28 36,28 49 36,False
frame_28775.png,28 36,28 36,True
frame_28776.png,28 36,28 36,True
frame_28777.png,28 36,28 36,True
frame_28778.png,28 36,28 36,True
frame_28779.png,28 36,28 36,True
frame_28780.png,28 36,28 36,True
frame_28781.png,28 36,28 36,True
frame_28782.png,28 36,28 36,True
frame_28783.png,28 36,28 36,True
frame_28784.png,28 36,28 36,True
frame_28785.png,28 36,28 36,True
frame_28786.png,28 36,28 36,True
frame_28787.png,28 36,28 9 36,False
frame_28788.png,28 36,28 4 36,False
frame_28789.png,28 36,28 36,True
frame_28790.png,28 36,28 36,True
frame_28791.png,28 36,28 9 36,False
frame_28792.png,28 36,28 36,True
frame_28793.png,28 36,28 36,True
frame_28794.png,28 36,28 49 36,False
frame_28795.png,28 36,28 49 36,False
frame_28796.png,28 36,28 4 36,False
frame_28797.png,28 36,28 49 36,False
frame_28798.png,28 36,28 49 36,False
frame_28799.png,28 36,28 49 36,False
frame_28800.png,28 36,28 36,True
frame_28801.png,28 36,28 36,True
frame_28802.png,28 36,28 36,True
frame_28803.png,28 36,28 36,True
frame_28804.png,28 36,28 36,True
frame_28805.png,28 36,28 36,True
frame_28806.png,28 36,28 9 36,False
frame_28807.png,28 36,28 36,True
frame_28808.png,28 36,28 36,True
frame_28809.png,28 36,28 36,True
frame_28810.png,28 36,28 36,True
frame_28811.png,28 36,28 36,True
frame_28812.png,28 36,28 36,True
frame_28813.png,28 36,28 36,True
frame_28814.png,28 36,28 36,True
frame_28815.png,28 36,28 36,True
frame_28816.png,28 36,28 36,True
frame_28817.png,28 36,28 4 36,False
frame_28818.png,28 36,28 49 36,False
frame_28819.png,28 36,28 49 36,False
frame_28820.png,28 36,28 4 36,False
frame_28821.png,28 36,28 36,True
frame_28822.png,28 36,28 36,True
frame_28823.png,28 36,28 1 36,False
frame_28824.png,28 36,28 36,True
frame_28825.png,28 36,28 1 36,False
frame_28826.png,28 36,28 36,True
frame_28827.png,28 36,28 36,True
frame_28828.png,28 36,28 49 36,False
frame_28829.png,28 36,28 49 36,False
frame_28830.png,28 36,28 36,True
frame_28831.png,28 36,28 45 36,False
frame_28832.png,28 36,4 28 36,False
frame_28833.png,28 36,28 36,True
frame_28834.png,28 36,28 36,True
frame_28835.png,28 36,28 36,True
frame_28836.png,28 36,28 49 36,False
frame_28837.png,28 36,28 19 36,False
frame_28838.png,28 36,28 36,True
frame_28839.png,28 36,28 49 36,False
frame_28840.png,28 36,28 36,True
frame_28841.png,28 36,28 36,True
frame_28842.png,28 36,28 36,True
frame_28843.png,28 36,28 49 36,False
frame_28844.png,28 36,28 49 36,False
frame_28845.png,28 36,28 49 36,False
frame_28846.png,28 36,28 49 36,False
frame_28847.png,28 36,28 49 36,False
frame_28848.png,28 36,28 36,True
frame_28849.png,28 36,28 36,True
frame_28850.png,28 36,28 36,True
frame_28851.png,28 36,28 4 36,False
frame_28852.png,28 36,28 36,True
frame_28853.png,28 36,28 4 36,False
frame_28854.png,28 36,28 4 36,False
frame_28855.png,28 36,28 36,True
frame_28856.png,28 36,28 36,True
frame_28857.png,28 36,28 36,True
frame_28858.png,28 36,28 49 36,False
frame_28859.png,28 36,28 36,True
frame_28860.png,28 36,28 4 36,False
frame_28861.png,28 36,28 36,True
frame_28862.png,28 36,28 36,True
frame_28863.png,28 36,28 36,True
frame_28864.png,28 36,28 490 36,False
frame_28865.png,28 36,28 4 36,False
frame_28866.png,28 36,28 4 36,False
frame_28867.png,28 36,28 4 36,False
frame_28868.png,28 36,28 36,True
frame_28869.png,28 36,28 490 36,False
frame_28870.png,28 36,28 490 36,False
frame_28871.png,28 36,28 36,True
frame_28872.png,28 36,28 49 36,False
frame_28873.png,28 36,28 49 36,False
frame_28874.png,28 36,28 49 36,False
frame_28875.png,28 36,28 36,True
frame_28876.png,28 36,28 40 36,False
frame_28877.png,28 36,28 49 36,False
frame_28878.png,28 36,28 4 36,False
frame_28879.png,28 36,28 49 36,False
frame_28880.png,28 36,28 49 36,False
frame_28881.png,28 36,28 36,True
frame_28882.png,28 36,28 4 36,False
frame_28883.png,28 36,28 36,True
frame_28884.png,28 36,28 36,True
frame_28885.png,28 36,28 49 36,False
frame_28886.png,28 36,28 49 36,False
frame_28887.png,28 36,28 36,True
frame_28888.png,28 36,28 49 36,False
frame_28889.png,28 36,28 36,True
frame_28890.png,28 36,28 36,True
frame_28891.png,28 36,28 190 36,False
frame_28892.png,28 36,28 4 36,False
frame_28893.png,28 36,28 36,True
frame_28894.png,28 36,28 36,True
frame_28895.png,28 36,28 36,True
frame_28896.png,28 36,28 190 36,False
frame_28897.png,28 36,28 36,True
frame_28898.png,28 36,28 36,True
frame_28899.png,28 36,28 49 36,False
frame_28900.png,28 36,28 36,True
frame_28901.png,28 36,28 49 36,False
frame_28902.png,28 36,28 49 36,False
frame_28903.png,28 36,28 36,True
frame_28904.png,28 36,28 36,True
frame_28905.png,28 36,28 36,True
frame_28906.png,28 36,28 36,True
frame_28907.png,28 36,28 49 36,False
frame_28908.png,28 36,28 49 36,False
frame_28909.png,28 36,28 49 36,False
frame_28910.png,28 36,28 49 36,False
frame_28911.png,28 36,28 49 36,False
frame_28912.png,28 36,28 49 36,False
frame_28913.png,28 36,28 49 36,False
frame_28914.png,28 36,28 36,True
frame_28915.png,28 36,28 49 36,False
frame_28916.png,28 36,28 49 36,False
frame_28917.png,28 36,28 49 36,False
frame_28918.png,28 36,28 49 36,False
frame_28919.png,28 36,28 49 36,False
frame_28920.png,28 36,28 4 36,False
frame_28921.png,28 36,28 4 36,False
frame_28922.png,28 36,28 4 36,False
frame_28923.png,28 36,28 36,True
frame_28924.png,28 36,28 36,True
frame_28925.png,28 36,28 36,True
frame_28926.png,28 36,28 36,True
frame_28927.png,28 36,28 36,True
frame_28928.png,28 36,28 36,True
frame_28929.png,28 36,28 36,True
frame_28930.png,28 36,28 4 36,False
frame_28931.png,28 36,28 49 36,False
frame_28932.png,28 36,28 4 36,False
frame_28933.png,28 36,28 36,True
frame_28934.png,28 36,28 36,True
frame_28935.png,28 36,28 36,True
frame_28936.png,28 36,28 4 36,False
frame_28937.png,28 36,28 36,True
frame_28938.png,28 36,28 36,True
frame_28939.png,28 36,28 36,True
frame_28940.png,28 36,28 4 36,False
frame_28941.png,28 36,28 49 36,False
frame_28942.png,28 36,28 49 36,False
frame_28943.png,28 36,28 49 36,False
frame_28944.png,28 36,28 36,True
frame_28945.png,28 36,28 49 36,False
frame_28946.png,28 36,28 49 36,False
frame_28947.png,28 36,28 36,True
frame_28948.png,28 36,28 4 36,False
frame_28949.png,28 36,28 36,True
frame_28950.png,28 36,28 36,True
frame_28951.png,28 36,28 36,True
frame_28952.png,28 36,28 36,True
frame_28953.png,28 36,28 36,True
frame_28954.png,28 36,28 49 36,False
frame_28955.png,28 36,28 4 36,False
frame_28956.png,28 36,28 4 36,False
frame_28957.png,28 36,28 494 36,False
frame_28958.png,28 36,28 36,True
frame_28959.png,28 36,28 36,True
frame_28960.png,28 36,28 490 36,False
frame_28961.png,28 36,28 49 36,False
frame_28962.png,28 36,28 36,True
frame_28963.png,28 36,28 190 36,False
frame_28964.png,28 36,28 49 36,False
frame_28965.png,28 36,28 49 36,False
frame_28966.png,28 36,28 4 36,False
frame_28967.png,28 36,28 36,True
frame_28968.png,28 36,28 49 36,False
frame_28969.png,28 36,28 36,True
frame_28970.png,28 36,28 36,True
frame_28971.png,28 36,28 10 36,False
frame_28972.png,28 36,28 36,True
frame_28973.png,28 36,28 4 36,False
frame_28974.png,28 36,28 36,True
frame_28975.png,28 36,28 36,True
frame_28976.png,28 36,28 36,True
frame_28977.png,28 36,28 36,True
frame_28978.png,28 36,28 36,True
frame_28979.png,28 36,28 36,True
frame_28980.png,28 36,28 4 36,False
frame_28981.png,28 36,28 36,True
frame_28982.png,28 36,28 36,True
frame_28983.png,28 36,28 36,True
frame_28984.png,28 36,28 36,True
frame_28985.png,28 36,28 36,True
frame_28986.png,28 36,28 36,True
frame_28987.png,28 36,28 36,True
frame_28988.png,28 36,28 36,True
frame_28989.png,28 36,28 494- 36,False
frame_28990.png,28 36,28 36,True
frame_28991.png,28 36,28 4 36,False
frame_28992.png,28 36,28 494 36,False
frame_28993.png,28 36,28 36,True
frame_28994.png,28 36,28 49 36,False
frame_28995.png,28 36,28 36,True
frame_28996.png,28 36,28 36,True
frame_28997.png,28 36,28 36,True
frame_28998.png,28 36,28 49 36,False
frame_28999.png,28 36,28 49 36,False
frame_29000.png,28 36,28 49 36,False
frame_29001.png,28 36,28 49 36,False
frame_29002.png,28 36,28 49 36,False
frame_29003.png,28 36,28 49 36,False
frame_29004.png,28 36,28 49 36,False
frame_29005.png,28 36,28 49 36,False
frame_29006.png,28 36,28 49 36,False
frame_29007.png,28 36,28 49 36,False
frame_29008.png,28 36,28 36,True
frame_29009.png,28 36,28 36,True
frame_29010.png,28 36,28 49 36,False
frame_29011.png,28 36,28 49 36,False
frame_29012.png,28 36,28 49 36,False
frame_29013.png,28 36,28 49 36,False
frame_29014.png,28 36,28 49 36,False
frame_29015.png,28 36,28 49 36,False
frame_29016.png,28 36,28 49 36,False
frame_29017.png,28 36,28 36,True
frame_29018.png,28 36,28 49 36,False
frame_29019.png,28 36,28 49 36,False
frame_29020.png,28 36,28 36,True
frame_29021.png,28 36,28 49 36,False
frame_29022.png,28 36,28 36,True
frame_29023.png,28 36,28 36,True
frame_29024.png,28 36,28 49 36,False
frame_29025.png,28 36,28 49 36,False
frame_29026.png,28 36,28 49 36,False
frame_29027.png,28 36,28 49 36,False
frame_29028.png,28 36,28 49 36,False
frame_29029.png,28 36,28 49 36,False
frame_29030.png,28 36,28 49 36,False
frame_29031.png,28 36,28 49 36,False
frame_29032.png,28 36,28 490 36,False
frame_29033.png,28 36,28 49 36,False
frame_29034.png,28 36,28 36,True
frame_29035.png,28 36,28 490 36,False
frame_29036.png,28 36,28 49 36,False
frame_29037.png,28 36,28 49 36,False
frame_29038.png,28 36,28 49 36,False
frame_29039.png,28 36,28 49 36,False
frame_29040.png,28 36,28 4 36,False
frame_29041.png,28 36,28 36,True
frame_29042.png,28 36,28 4 36,False
frame_29043.png,28 36,28 36,True
frame_29044.png,28 36,28 36,True
frame_29045.png,28 36,28 36,True
frame_29046.png,28 36,28 36,True
frame_29047.png,28 36,28 494 36,False
frame_29048.png,28 36,28 49 36,False
frame_29049.png,28 36,28 49 36,False
frame_29050.png,28 36,28 49 36,False
frame_29051.png,28 36,28 49 36,False
frame_29052.png,28 36,28 49 36,False
frame_29053.png,28 36,28 49 36,False
frame_29054.png,28 36,28 36,True
frame_29055.png,28 36,28 36,True
frame_29056.png,28 36,28 36,True
frame_29057.png,28 36,28 36,True
frame_29058.png,28 36,28 49 36,False
frame_29059.png,28 36,28 49 36,False
frame_29060.png,28 36,28 49 36,False
frame_29061.png,28 36,28 49 36,False
frame_29062.png,28 36,28 36,True
frame_29063.png,28 36,28 49 36,False
frame_29064.png,28 36,28 49 36,False
frame_29065.png,28 36,28 9 36,False
frame_29066.png,28 36,28 49 36,False
frame_29067.png,28 36,28 49 36,False
frame_29068.png,28 36,28 36,True
frame_29069.png,28 36,28 49 36,False
frame_29070.png,28 36,28 49 36,False
frame_29071.png,28 36,28 36,True
frame_29072.png,28 36,28 36,True
frame_29073.png,28 36,28 4 36,False
frame_29074.png,28 36,28 49 36,False
frame_29075.png,28 36,28 36,True
frame_29076.png,28 36,28 36,True
frame_29077.png,28 36,28 36,True
frame_29078.png,28 36,28 36,True
frame_29079.png,28 36,28 36,True
frame_29080.png,28 36,28 490 36,False
frame_29081.png,28 36,28 4 36,False
frame_29082.png,28 36,28 36,True
frame_29083.png,28 36,28 36,True
frame_29084.png,28 36,28 36,True
frame_29085.png,28 36,28 36,True
frame_29086.png,28 36,28 36,True
frame_29087.png,28 36,28 36,True
frame_29088.png,28 36,28 36,True
frame_29089.png,28 36,28 36,True
frame_29090.png,28 36,28 36,True
frame_29091.png,28 36,28 49 36,False
frame_29092.png,28 36,28 49 36,False
frame_29093.png,28 36,28 9 36,False
frame_29094.png,28 36,28 49 36,False
frame_29095.png,28 36,28 49 36,False
frame_29096.png,28 36,28 49 36,False
frame_29097.png,28 36,28 49 36,False
frame_29098.png,28 36,28 9 36,False
frame_29099.png,28 36,28 9 36,False
frame_29100.png,28 36,28 49 36,False
frame_29101.png,28 36,28 9 36,False
frame_29102.png,28 36,28 49 36,False
frame_29103.png,28 36,28 36,True
frame_29104.png,28 36,28 36,True
frame_29105.png,28 36,28 36,True
frame_29106.png,28 36,28 36,True
frame_29107.png,28 36,28 36,True
frame_29108.png,28 36,28 36,True
frame_29109.png,28 36,28 36,True
frame_29110.png,28 36,28 36,True
frame_29111.png,28 36,28 36,True
frame_29112.png,28 36,28 36,True
frame_29113.png,28 36,28 36,True
frame_29114.png,28 36,28 36,True
frame_29115.png,28 36,28 36,True
frame_29116.png,28 36,28 36,True
frame_29117.png,28 36,28 49 36,False
frame_29118.png,28 36,28 49 36,False
frame_29119.png,28 36,28 36,True
frame_29120.png,28 36,28 490 36,False
frame_29121.png,28 36,28 36,True
frame_29122.png,28 36,28 49 36,False
frame_29123.png,28 36,28 49 36,False
frame_29124.png,28 36,28 49 36,False
frame_29125.png,28 36,28 49 36,False
frame_29126.png,28 36,28 49 36,False
frame_29127.png,28 36,28 49 36,False
frame_29128.png,28 36,28 9 36,False
frame_29129.png,28 36,28 36,True
frame_29130.png,28 36,28 36,True
frame_29131.png,28 36,28 36,True
frame_29132.png,28 36,28 49 36,False
frame_29133.png,28 36,28 36,True
frame_29134.png,28 36,28 36,True
frame_29135.png,28 36,28 36,True
frame_29136.png,28 36,28 36,True
frame_29137.png,28 36,28 36,True
frame_29138.png,28 36,28 36,True
frame_29139.png,28 36,28 49 36,False
